"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"1562","[0.35732993483543396\， 0.5278376936912537\， 0.14769762754440308\， 0.1969301700592041]","1.0","[0.0\， 1.5707963705062866\， -0.5235987901687622]","faces/f1562-0.json","N/A","(838.0698303156879\， 483.8873942060623)","(-4.71444034576416\， -2.0442886352539062)"
"1562","[0.6419848203659058\， 0.3819771111011505\， 0.12708525359630585\， 0.16944700479507446]","1.0","[0.0\， 0.0\， 0.0]","faces/f1562-1.json","Pearl","(838.1409940370705\， 483.8509290604148)","(53.23563003540039\， 0.5122629404067993)"
"1563","[0.3372836410999298\， 0.5292434692382812\， 0.15312306582927704\， 0.20416408777236938]","1.0","[0.0\， 1.5707963705062866\， -0.5235987901687622]","faces/f1563-0.json","N/A","(684.7076931134427\， 684.7556830704615)","(-4.27374267578125\， -3.0020697116851807)"
"1563","[0.6784029006958008\， 0.3540659248828888\， 0.1424354910850525\， 0.18991398811340332]","1.0","[0.0\， 0.0\， 0.0]","faces/f1563-1.json","Pearl","(684.7929729283417\， 684.7118886843726)","(43.06581115722656\， -7.002671241760254)"
"1564","[0.6921356320381165\， 0.3281950354576111\， 0.13773159682750702\， 0.18364213407039642]","1.0","[0.0\， 0.0\， 0.0]","faces/f1564-0.json","Pearl","(484.54803390801203\， 839.135665025984)","(42.9682731628418\， -6.8391289710998535)"
"1564","[0.3100743591785431\， 0.5283421277999878\， 0.1569087952375412\， 0.20921173691749573]","1.0","[0.0\， 1.5707963705062866\， -0.5235987901687622]","faces/f1564-1.json","N/A","(484.45251858979714\， 839.1857017990696)","(-4.37751579284668\， -0.8813316226005554)"
"1565","[0.36296865344047546\， 0.5410136580467224\， 0.1417139619588852\， 0.18895195424556732]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f1565-0.json","N/A","(250.92175214569463\， 936.5908331331545)","(-34.06077194213867\， -9.663853645324707)"
"1565","[0.6824566721916199\， 0.31473633646965027\， 0.13358213007450104\， 0.17810951173305511]","1.0","[0.0\， 0.0\， 0.0]","faces/f1565-1.json","Pearl","(251.0016241503824\， 936.5342638027603)","(30.059967041015625\， -1.3174798488616943)"
"1566","[0.6844433546066284\， 0.3079218566417694\， 0.1335485279560089\， 0.17806470394134521]","1.0","[0.0\， 0.0\， 0.0]","faces/f1566-0.json","Pearl","(0.04611083869301549\， 970.1911108989431)","(42.67173767089844\， -6.7121100425720215)"
"1567","[0.5908317565917969\， 0.36492329835891724\， 0.13630880415439606\， 0.18174506723880768]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f1567-0.json","Pearl","(-251.25401259904788\， 937.7437186323372)","(62.63719940185547\， -0.03872065618634224)"
"1568","[0.5712824463844299\， 0.3923228681087494\， 0.1391405463218689\， 0.1855207234621048]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f1568-0.json","Pearl","(-485.72130982316503\， 841.2979338544089)","(62.399078369140625\， 0.14362582564353943)"
"1570","[0.3174052834510803\， 0.3764076232910156\， 0.10306564718484879\， 0.1374208629131317]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1570-0.json","Pearl","(-842.4436202516267\， 486.3277975580036)","(35.84566116333008\， 0.11539790779352188)"
"1570","[0.6638684868812561\， 0.5606062412261963\， 0.13864824175834656\， 0.18486431241035461]","1.0","[0.0\， 0.0\， 0.0]","faces/f1570-1.json","N/A","(-842.3570044507692\， 486.3738472124874)","(-35.915184020996094\， -7.465024471282959)"
"1571","[0.26019787788391113\， 0.42105966806411743\， 0.1097562313079834\， 0.14634163677692413]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1571-0.json","Pearl","(-940.2312545164626\， 251.89840656701952)","(37.52800750732422\， 0.2539770305156708)"
"1571","[0.4653477966785431\， 0.5544419884681702\， 0.1371505707502365\， 0.18286743760108948]","1.0","[0.0\， 0.0\， 0.0]","faces/f1571-1.json","N/A","(-940.179967036764\， 251.93175214712053)","(-35.93400955200195\， -7.505737781524658)"
"1572","[0.27006810903549194\， 0.4007522165775299\， 0.11846937239170074\， 0.15795916318893433]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1572-0.json","Pearl","(-974.0140047118715\， -0.024811945864213786)","(27.514610290527344\， 5.093332767486572)"
"1572","[0.5095115303993225\， 0.5939154028892517\， 0.14612197875976562\， 0.1948293000459671]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1572-1.json","N/A","(-973.9541438565305\， 0.023478850713716665)","(-35.360870361328125\， -6.7767653465271)"
"1573","[0.2666190564632416\， 0.42270427942276\， 0.11424274742603302\， 0.1523236632347107]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1573-0.json","Pearl","(-941.4265573109249\， -252.25817613599887)","(36.39432907104492\， -0.5881398320198059)"
"1573","[0.5115863084793091\， 0.6109872460365295\， 0.1421666294336319\， 0.18955551087856293]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1573-1.json","Jesse","(-941.3653154979208\， -252.21110539434542)","(-50.66706085205078\， -1.8204848766326904)"
"1574","[0.5103553533554077\， 0.6179970502853394\， 0.14038459956645966\， 0.18717946112155914]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1574-0.json","Jesse","(-844.5416196044181\， -487.56832682435913)","(-50.66649627685547\， -1.8751580715179443)"
"1574","[0.27641668915748596\， 0.4408007264137268\， 0.11728989332914352\， 0.15638652443885803]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1574-1.json","Pearl","(-844.6001042704676\， -487.61262590532704)","(36.213077545166016\， -0.7622714638710022)"
"1575","[0.28743183612823486\， 0.4446693956851959\， 0.11614011973142624\， 0.15485349297523499]","1.0","[0.0\， 0.7853981852531433\， 0.5235987901687622]","faces/f1575-0.json","Pearl","(-690.0586994433996\， -690.0193900534797)","(36.0926399230957\， -0.09789198637008667)"
"1575","[0.508186399936676\， 0.6066043972969055\， 0.14088599383831024\， 0.18784798681735992]","1.0","[0.0\， -0.7853981852531433\， 0.5235987901687622]","faces/f1575-1.json","Jesse","(-690.0035108024475\， -689.9789063030768)","(-50.34104537963867\， -1.9207711219787598)"
"1576","[0.45370718836784363\， 0.6135106682777405\， 0.11979775875806808\， 0.15973034501075745]","1.0","[0.0\， -0.7853981852531433\， 0.5235987901687622]","faces/f1576-0.json","Jesse","(-488.2289645073155\， -845.5889492107624)","(-44.56158447265625\， 6.211811542510986)"
"1576","[0.2755129039287567\， 0.42020002007484436\， 0.12508471310138702\， 0.16677962243556976]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1576-1.json","Pearl","(-488.27351307842525\， -845.6372768728131)","(27.919286727905273\， 4.877692699432373)"
"1578","[0.4015537202358246\， 0.7055151462554932\， 0.11527060717344284\， 0.15369413793087006]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1578-0.json","N/A","(-0.02461156993768475\， -977.6225342569144)","(-33.78437423706055\， -10.046284675598145)"
"1579","[0.39888063073158264\， 0.679719865322113\， 0.1198950707912445\， 0.15986008942127228]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f1579-0.json","N/A","(253.1757040311424\， -944.9140063760178)","(-33.47344970703125\， -10.360940933227539)"
"158","[0.2776399254798889\， 0.3891018033027649\， 0.2380104809999466\， 0.31734731793403625]","1.0","[0.0\， 0.0\， 0.0]","faces/f158-0.json","Pearl","(-84.83194639344158\， -48.97337672308716)","(53.34835433959961\， 9.130655288696289)"
"1580","[0.3472496569156647\， 0.6901188492774963\， 0.11972056329250336\， 0.15962742269039154]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1580-0.json","N/A","(489.4183341533286\， -847.716034035813)","(-23.02021598815918\， -6.106966495513916)"
"1581","[0.36279603838920593\， 0.6618486046791077\， 0.1342688947916031\， 0.17902518808841705]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1581-0.json","Jesse","(692.5998490116621\， -692.5936878508546)","(-45.431915283203125\， 5.780360698699951)"
"1582","[0.42132148146629333\， 0.6311837434768677\， 0.1270710825920105\， 0.16942811012268066]","1.0","[0.0\， 0.7853981852531433\， -0.5235987901687622]","faces/f1582-0.json","Jesse","(848.8170125535959\， -490.0432910206687)","(-49.335052490234375\， -3.6232638359069824)"
"1583","[0.39504995942115784\， 0.6199558973312378\， 0.13414782285690308\， 0.1788637638092041]","1.0","[0.0\， 0.0\， 0.0]","faces/f1583-0.json","Jesse","(947.3265150103844\， -253.8124160109549)","(-46.508968353271484\， 4.888001441955566)"
"1586","[0.36962080001831055\， 0.570746660232544\， 0.2229616641998291\， 0.29728221893310547]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1586-0.json","Pearl","(850.9503242534843\， 491.3329040563754)","(35.10759353637695\， 0.5183048248291016)"
"1588","[0.7062020897865295\， 0.37248343229293823\， 0.11337216198444366\， 0.15116287767887115]","1.0","[0.0\， -1.5707963705062866\， 0.5235987901687622]","faces/f1588-0.json","N/A","(491.9863331311631\， 852.0241583466725)","(15.404321670532227\， 8.959339141845703)"
"1589","[0.5000001788139343\， 0.33435362577438354\， 0.12362094223499298\， 0.16482791304588318]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1589-0.json","Pearl","(254.80453669766004\， 950.9020651942633)","(30.276819229125977\， 3.85102915763855)"
"1590","[0.25743210315704346\， 0.6198399662971497\， 0.10147617757320404\， 0.13530157506465912]","1.0","[0.0\， 1.5707963705062866\， -0.5235987901687622]","faces/f1590-0.json","N/A","(-0.06064197414750677\， 985.1386556437482)","(-36.136878967285156\， -10.198997497558594)"
"1590","[0.4797138273715973\， 0.3426291048526764\， 0.1273500621318817\， 0.1698000729084015]","1.0","[0.0\， -0.7853981852531433\， 0.5235987901687622]","faces/f1590-1.json","Pearl","(-0.005071543093868314\， 985.069352928387)","(30.557266235351562\， 4.313037395477295)"
"1591","[0.49729111790657043\， 0.3545672595500946\， 0.12551547586917877\， 0.16735397279262543]","1.0","[0.0\， -1.5707963705062866\， 0.5235987901687622]","faces/f1591-0.json","Pearl","(-255.12592442935386\， 952.1040266918081)","(29.384033203125\， 6.4638872146606445)"
"1591","[0.23410286009311676\， 0.6579618453979492\， 0.11026345193386078\， 0.1470179408788681]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1591-1.json","N/A","(-255.19172149380722\， 952.1798753382701)","(-34.91442108154297\， -10.230376243591309)"
"1592","[0.3500543534755707\， 0.6675973534584045\， 0.10937821120023727\， 0.14583761990070343]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1592-0.json","N/A","(-493.21139945511766\， 854.2441736972195)","(-16.491519927978516\， -12.177345275878906)"
"1592","[0.4560370147228241\， 0.34967079758644104\， 0.12609218060970306\， 0.16812291741371155]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1592-1.json","Pearl","(-493.18490378980584\， 854.1646920582515)","(30.367212295532227\， 4.597348690032959)"
"1593","[0.47014012932777405\， 0.38160547614097595\， 0.1294359713792801\， 0.172581285238266]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1593-0.json","Pearl","(-697.8988001689422\， 697.8617365703632)","(29.37998390197754\， 6.039618492126465)"
"1593","[0.35100802779197693\， 0.6503809094429016\， 0.10952704399824142\， 0.1460360586643219]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1593-1.json","Jesse","(-697.9285831943262\， 697.9289304286887)","(-35.301143646240234\， 1.7352654933929443)"
"1594","[0.599032998085022\， 0.36889320611953735\， 0.1207711324095726\， 0.1610281765460968]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1594-0.json","Pearl","(-855.250634544448\， 493.76070156242497)","(23.92608070373535\， 6.993171215057373)"
"1597","[0.5571858882904053\， 0.3711218237876892\， 0.12210747599601746\， 0.16280996799468994]","1.0","[0.0\， -0.7853981852531433\， 0.5235987901687622]","faces/f1597-0.json","Pearl","(-955.7168126721414\， -256.11959842054216)","(23.888994216918945\， 9.347015380859375)"
"1597","[0.333988755941391\， 0.6513128876686096\， 0.11250514537096024\， 0.15000686049461365]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1597-1.json","N/A","(-955.7726119552286\， -256.04955065457193)","(-35.939579010009766\， -10.172588348388672)"
"1598","[0.35808590054512024\， 0.6703134775161743\， 0.11626662313938141\， 0.15502215921878815]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1598-0.json","Jesse","(-857.457108189122\， -494.9900303262281)","(-47.956520080566406\， 5.768834114074707)"
"1598","[0.5742548108100891\， 0.4450252652168274\， 0.11934099346399307\， 0.1591213196516037]","1.0","[0.0\， -0.7853981852531433\， 0.5235987901687622]","faces/f1598-1.json","Pearl","(-857.4030659615557\， -495.04635237930296)","(22.299320220947266\， 5.091135501861572)"
"1599","[0.2546074092388153\， 0.6837368607521057\， 0.11798229813575745\， 0.15730974078178406]","1.0","[0.0\， 0.0\， 0.0]","faces/f1599-0.json","Jesse","(-700.5812759486504\， -700.4739935857107)","(-33.41322326660156\， 1.7902467250823975)"
"1599","[0.5905212163925171\， 0.4431937038898468\， 0.11759321391582489\， 0.15679095685482025]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1599-1.json","Pearl","(-700.497297496862\， -700.5341293749262)","(21.781570434570312\， 5.217313766479492)"
"160","[0.5687207579612732\， 0.34617024660110474\， 0.14514288306236267\， 0.1935238540172577]","1.0","[0.0\， 0.0\， 0.0]","faces/f160-0.json","Pearl","(-49.54803720181396\， -85.88793224828541)","(28.895193099975586\， 13.24431037902832)"
"1600","[0.5692002773284912\， 0.4901951253414154\， 0.1277501881122589\， 0.170333594083786]","1.0","[0.0\， -0.7853981852531433\， 0.5235987901687622]","faces/f1600-0.json","Pearl","(-495.63487384369284\， -858.4971993180319)","(22.092370986938477\， 5.238750457763672)"
"1602","[0.4611305296421051\， 0.5314924120903015\， 0.19697560369968414\， 0.26263412833213806]","1.0","[0.0\， 0.0\， 0.0]","faces/f1602-0.json","Pearl","(-0.009717367607463959\， -992.5356051578469)","(57.96798324584961\， -0.22985680401325226)"
"1603","[0.44045957922935486\， 0.47683703899383545\， 0.19362816214561462\， 0.2581709027290344]","1.0","[0.0\， 0.0\， 0.0]","faces/f1603-0.json","Pearl","(257.03462543895495\， -959.327624151759)","(57.889427185058594\， -0.36764535307884216)"
"1604","[0.3727226257324219\， 0.3467739224433899\， 0.27184659242630005\， 0.3624621033668518]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1604-0.json","Pearl","(496.85948500420943\， -860.6792914890228)","(40.47385025024414\， -1.4215222597122192)"
"1605","[0.107152558863163\， 0.11254521459341049\， 0.4740105867385864\， 0.6320141553878784]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1605-0.json","Pearl","(703.0503085402787\， -703.2453840969039)","(40.391971588134766\， -2.04290771484375)"
"1609","[0.2629554867744446\， 0.646173894405365\， 0.11061930656433105\， 0.1474924087524414]","1.0","[0.0\， 0.0\， 0.0]","faces/f1609-0.json","Lewt","(962.853296550509\， 258.0481856853527)","(-27.371440887451172\， -35.70854568481445)"
"161","[0.5306981205940247\， 0.36822640895843506\， 0.15268073976039886\， 0.20357432961463928]","1.0","[0.0\， 0.0\， 0.0]","faces/f161-0.json","Pearl","(-25.809525218828412\， -96.38404457009483)","(35.88897705078125\， 7.451943397521973)"
"1610","[0.30240434408187866\， 0.6339578628540039\， 0.12491408735513687\， 0.1665521264076233]","1.0","[0.0\， 0.0\， 0.0]","faces/f1610-0.json","Lewt","(863.8109413610011\， 498.78348946570804)","(-26.13574981689453\， -35.54808044433594)"
"1611","[0.5985549688339233\， 0.6589950323104858\， 0.10985146462917328\， 0.1464686244726181]","1.0","[0.0\， -1.5707963705062866\， 0.5235987901687622]","faces/f1611-0.json","N/A","(705.8017517423928\， 705.8168617582651)","(-28.768388748168945\， 6.763016223907471)"
"1611","[0.346994549036026\， 0.6315106749534607\， 0.11840639263391495\， 0.157875195145607]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1611-1.json","Lewt","(705.7388616374433\， 705.8099906689258)","(-25.450193405151367\， -35.14810562133789)"
"1612","[0.5365908741950989\， 0.64161217212677\， 0.10917653888463974\， 0.14556871354579926]","1.0","[0.0\， -1.5707963705062866\， 0.5235987901687622]","faces/f1612-0.json","N/A","(499.3787129359799\， 864.9688617531104)","(-27.188825607299805\， 8.787117004394531)"
"1612","[0.32064539194107056\， 0.6243813633918762\， 0.12965716421604156\， 0.17287622392177582]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1612-1.json","Lewt","(499.32472656541637\， 864.9645540509267)","(-25.827611923217773\， -35.34452819824219)"
"1613","[0.1881108283996582\， 0.3971952795982361\， 0.3055073320865631\， 0.4073431193828583]","1.0","[0.0\， 0.0\， 0.0]","faces/f1613-0.json","Lewt","(258.57509103073244\， 965.2806726768814)","(-27.236425399780273\， -34.23723220825195)"
"1614","[0.20028524100780487\， 0.4559862017631531\， 0.24546295404434204\， 0.32728394865989685]","1.0","[0.0\， 0.0\， 0.0]","faces/f1614-0.json","Lewt","(-0.0749286897759856\， 999.9672574200059)","(-35.2980842590332\， -32.44776153564453)"
"1615","[0.1210395097732544\， 0.41763055324554443\， 0.2520923912525177\， 0.33612316846847534]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1615-0.json","Lewt","(-259.0685140020213\， 966.4826895844055)","(-29.998279571533203\， -28.802072525024414)"
"1621","[0.5548165440559387\， 0.27529624104499817\， 0.23448745906352997\， 0.3126499354839325]","1.0","[0.0\， 0.7853981852531433\， -0.5235987901687622]","faces/f1621-0.json","Pearl","(-970.0803020773735\， -259.9920814868617)","(14.916102409362793\， -6.264639854431152)"
"1622","[0.5769408941268921\， 0.33758243918418884\， 0.23619964718818665\， 0.31493285298347473]","1.0","[0.0\， 0.7853981852531433\， -1.0471975803375244]","faces/f1622-0.json","Pearl","(-870.2798156621997\， -502.5079956945369)","(18.075387954711914\， 8.03718376159668)"
"1623","[0.4343158006668091\， 0.31967341899871826\， 0.1837005615234375\， 0.24493408203125]","1.0","[0.0\， 0.7853981852531433\， -1.0471975803375244]","faces/f1623-0.json","Pearl","(-711.0507192493221\， -711.0793798446462)","(13.790789604187012\， -6.574038982391357)"
"1624","[0.42116910219192505\， 0.3334619700908661\， 0.18368050456047058\， 0.24490733444690704]","1.0","[0.0\， 0.7853981852531433\， -1.0471975803375244]","faces/f1624-0.json","Pearl","(-503.10666424619114\， -871.4138038283241)","(17.5222225189209\， -7.6143951416015625)"
"1626","[0.5447160005569458\， 0.4560159146785736\， 0.19952340424060822\， 0.2660312056541443]","1.0","[0.0\， 0.0\， -1.5707963705062866]","faces/f1626-0.json","Pearl","(0.011179000099255654\， -1007.4240394995912)","(13.857696533203125\， -6.947551727294922)"
"1627","[0.5742160677909851\， 0.5177884697914124\， 0.18985015153884888\， 0.25313353538513184]","1.0","[0.0\， 0.0\， -1.0471975803375244]","faces/f1627-0.json","Pearl","(260.9165912317291\， -973.680283363233)","(13.811079978942871\， -7.3496503829956055)"
"1628","[0.5580193996429443\， 0.4854729473590851\， 0.20263664424419403\， 0.27018219232559204]","1.0","[0.0\， -0.7853981852531433\， -1.0471975803375244]","faces/f1628-0.json","Pearl","(504.34059180646244\， -873.5220379542382)","(18.34231185913086\， -6.8541765213012695)"
"1629","[0.5580559968948364\， 0.3838787376880646\， 0.19138236343860626\， 0.25517648458480835]","1.0","[0.0\， -0.7853981852531433\， -1.0471975803375244]","faces/f1629-0.json","Pearl","(713.6774047982844\， -713.6919211146585)","(18.375484466552734\， -6.919333457946777)"
"163","[0.49623528122901917\， 0.3972569704055786\， 0.17605175077915192\， 0.2347356528043747]","1.0","[0.0\， 0.0\， 0.0]","faces/f163-0.json","Pearl","(26.136969125171415\， -97.57369501883053)","(47.1470947265625\， 10.15401840209961)"
"1631","[0.6497584581375122\， 0.40032896399497986\， 0.1714712530374527\， 0.22862832248210907]","1.0","[0.0\， 0.0\， -1.0471975803375244]","faces/f1631-0.json","Pearl","(976.1159862733879\， -261.5643760856411)","(13.538369178771973\， -6.713549613952637)"
"1633","[0.52939772605896\， 0.3757539391517639\， 0.19703029096126556\， 0.26270705461502075]","1.0","[0.0\， 0.7853981852531433\， -1.0471975803375244]","faces/f1633-0.json","Pearl","(977.2828041794742\， 261.8291073672832)","(12.281185150146484\， -2.2732343673706055)"
"1637","[0.24269984662532806\， 0.5845677256584167\， 0.2356155812740326\， 0.31415411829948425]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f1637-0.json","N/A","(262.43726495596536\， 979.6904128575585)","(4.7737579345703125\， -6.380420684814453)"
"1638","[0.43234607577323914\， 0.49858295917510986\， 0.20280013978481293\， 0.27040019631385803]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1638-0.json","Pearl","(-0.016913481063161095\， 1014.8474718267503)","(25.892925262451172\， 7.072913646697998)"
"1639","[0.44799262285232544\， 0.3499516248703003\， 0.22144988179206848\， 0.2952665090560913]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1639-0.json","Pearl","(-262.8353023944407\， 980.8286669214704)","(25.44283676147461\， 12.075252532958984)"
"1640","[0.46990767121315\， 0.35494664311408997\， 0.22795173525810242\， 0.3039356470108032]","1.0","[0.0\， 0.0\， 0.0]","faces/f1640-0.json","Pearl","(-508.05100134303694\， 879.9208534626358)","(46.877620697021484\， 15.621606826782227)"
"1641","[0.4559873044490814\， 0.3225993812084198\， 0.24518291652202606\， 0.3269105553627014]","1.0","[0.0\， 0.0\， 0.0]","faces/f1641-0.json","Pearl","(-718.9310791721971\， 718.8757258436469)","(48.520042419433594\， 14.278497695922852)"
"1642","[0.2864343523979187\， 0.3989858329296112\， 0.26352187991142273\， 0.35136252641677856]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1642-0.json","Pearl","(-881.0836266488282\， 508.6377899365577)","(47.90984344482422\， 14.938072204589844)"
"1643","[0.34459999203681946\， 0.34410950541496277\， 0.2333262711763382\， 0.3111017048358917]","1.0","[0.0\， 0.0\， -0.5235987901687622]","faces/f1643-0.json","Pearl","(-983.2988451954402\， 263.4247490382761)","(46.78471755981445\， 16.10500717163086)"
"1644","[0.3229723274707794\， 0.3264888823032379\， 0.2425735890865326\， 0.32343146204948425]","1.0","[0.0\， 0.0\， 0.0]","faces/f1644-0.json","Pearl","(-1018.6094743094366\， -0.04337777942519473)","(47.10907745361328\， 15.783248901367188)"
"1645","[0.3196828067302704\， 0.23700591921806335\， 0.24727599322795868\， 0.32970130443573]","1.0","[0.0\， 0.0\， 0.0]","faces/f1645-0.json","Pearl","(-984.5019825808787\， -263.85018073795175)","(47.002105712890625\， 15.945030212402344)"
"1646","[0.4629823565483093\， 0.7058283686637878\， 0.20400024950504303\， 0.27200034260749817]","1.0","[0.0\， 0.7853981852531433\， 0.5235987901687622]","faces/f1646-0.json","Pearl","(-883.1857265180957\， -509.8507168208433)","(13.373042106628418\， -1.516089916229248)"
"1647","[0.4436088800430298\， 0.3194658160209656\， 0.24159017205238342\， 0.32212021946907043]","1.0","[0.0\， 0.0\， -0.5235987901687622]","faces/f1647-0.json","Pearl","(-721.5627663779253\， -721.5938021439695)","(42.32062530517578\， 11.982885360717773)"
"1652","[0.703726053237915\， 0.5657685399055481\， 0.16990980505943298\， 0.22654642164707184]","1.0","[0.0\， 0.0\， 0.0]","faces/f1652-0.json","Pearl","(511.8118010785382\， -886.3793852776028)","(38.52463912963867\， 1.6305594444274902)"
"1671","[0.5154916048049927\， 0.6025492548942566\， 0.12888199090957642\， 0.17184264957904816]","1.0","[0.0\， 0.0\， 0.0]","faces/f1671-0.json","Lewt","(-732.0591660952633\， -732.0374016827485)","(-32.67147445678711\， -35.61388397216797)"
"1672","[0.5039557218551636\， 0.601425051689148\， 0.1579447239637375\， 0.21059297025203705]","1.0","[0.0\， 0.0\， 0.0]","faces/f1672-0.json","Lewt","(-517.9555328086543\， -897.1016555009123)","(-32.44319152832031\， -36.101409912109375)"
"1674","[0.5847374200820923\， 0.46815237402915955\， 0.24376386404037476\， 0.3250184655189514]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1674-0.json","Lewt","(0.02118435499359278\， -1037.1601358195362)","(-32.516841888427734\， -36.462928771972656)"
"1679","[0.198893740773201\， 0.5047088265419006\， 0.14823861420154572\， 0.1976514756679535]","1.0","[0.0\， 0.0\， 0.0]","faces/f1679-0.json","N/A","(1004.7290642323859\， -269.2353344613019)","(-13.447339057922363\， 6.236390113830566)"
"1679","[0.6708657741546631\， 0.45529818534851074\， 0.15149599313735962\， 0.2019946575164795]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1679-1.json","Pearl","(1004.8470572407313\， -269.2476871216002)","(54.47495651245117\， 1.0012637376785278)"
"168","[0.31942740082740784\， 0.3782401978969574\， 0.1732127070426941\， 0.230950266122818]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f168-0.json","Pearl","(104.04181337194598\， -0.030439950525939105)","(38.90652847290039\， 7.474501609802246)"
"1680","[0.6327016949653625\， 0.44967129826545715\， 0.15561595559120178\， 0.20748792588710785]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1680-0.json","Pearl","(1040.9027406411326\， -0.012582175407106544)","(54.964599609375\， 1.0046379566192627)"
"1680","[0.07768912613391876\， 0.46126607060432434\， 0.15400756895542145\， 0.20534341037273407]","1.0","[0.0\， 0.0\， 0.0]","faces/f1680-1.json","N/A","(1040.7639874989247\， -0.009683482322389747)","(-17.61418342590332\， -1.6493275165557861)"
"1680","[0.381133109331131\， 0.48660537600517273\， 0.16186073422431946\， 0.21581432223320007]","1.0","[0.0\， 0.0\， 0.0]","faces/f1680-2.json","N/A","(1040.839848494724\， -0.00334865597217765)","(-24.610107421875\， -11.15433120727539)"
"1686","[0.5409359335899353\， 0.13197676837444305\， 0.1901361048221588\， 0.2535147964954376]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1686-0.json","N/A","(0.010233983376490535\， 1044.4949507138326)","(-4.435428619384766\， 7.122941017150879)"
"1686","[0.5033540725708008\， 0.3603121042251587\， 0.19636337459087372\， 0.2618178129196167]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1686-1.json","Pearl","(0.0008385181217069049\， 1044.5520345477953)","(31.14437484741211\， 2.6764042377471924)"
"1686","[0.18421578407287598\， 0.27847418189048767\， 0.13368836045265198\， 0.17825113236904144]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1686-2.json","N/A","(-0.07894605400277428\， 1044.5315750672116)","(-17.37639045715332\， -2.351271629333496)"
"1687","[0.4932385981082916\， 0.5819801092147827\， 0.11782871186733246\， 0.157104954123497]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1687-0.json","Lewt","(-270.5210442418933\， 1009.6124681809039)","(-21.318912506103516\， -35.3250617980957)"
"1689","[0.41784971952438354\， 0.5252217650413513\， 0.11678362637758255\， 0.15571150183677673]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1689-0.json","N/A","(-739.9693543654217\， 739.9551222366637)","(-3.611556053161621\， 11.252528190612793)"
"169","[0.33878451585769653\， 0.436967134475708\， 0.15486328303813934\， 0.2064843773841858]","1.0","[0.0\， 0.7853981852531433\， 0.5235987901687622]","faces/f169-0.json","Pearl","(101.09842965768829\， 27.084283756146974)","(38.37660217285156\， -1.8013333082199097)"
