"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"1112","[0.5735337138175964\， 0.3772309720516205\， 0.16055314242839813\， 0.21384786069393158]","1.0","[0.0\， 0.0\， -1.0471975803375244]","faces/f1112-0.json","Sabrina","(-344.4598774411026\， 596.6231576720704)","(21.449323654174805\， -0.5328550338745117)"
"1113","[0.3902950584888458\， 0.37738466262817383\， 0.17075026035308838\， 0.2274298518896103]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f1113-1.json","Sabrina","(-487.6313534664162\， 487.5732733967004)","(24.680944442749023\， 2.2553296089172363)"
"1114","[0.486433744430542\， 0.4847628176212311\， 0.1495993733406067\， 0.19925805926322937]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1114-0.json","Sabrina","(-597.7303599280706\， 345.09401679135976)","(35.636573791503906\， 8.157097816467285)"
"1115","[0.5261129140853882\， 0.43113619089126587\， 0.17989015579223633\， 0.2396036982536316]","1.0","[0.0\， 0.0\， -0.5235987901687622]","faces/f1115-0.json","Sabrina","(-667.2697314432388\， 178.77891895522248)","(49.553016662597656\， -13.355031967163086)"
"1116","[0.49346300959587097\， 0.571060836315155\， 0.1015458032488823\， 0.13525336980819702]","1.0","[0.0\， 0.0\， 0.0]","faces/f1116-0.json","N/A","(-691.4364168562967\， 0.017765209103858953)","(-7.822769641876221\， 10.176074981689453)"
"1116","[0.2769046127796173\， 0.5624621510505676\， 0.11659827083349228\， 0.15530242025852203]","1.0","[0.0\， 0.0\， 0.0]","faces/f1116-1.json","Lady at Party","(-691.4905564555007\， 0.015615537787712103)","(19.354848861694336\， 20.858186721801758)"
"1117","[0.2992801070213318\， 0.5580295324325562\， 0.11942829936742783\， 0.15907186269760132]","1.0","[0.0\， 0.0\， 0.0]","faces/f1117-1.json","Lady at Party","(-668.5233477341048\， -179.10233808026894)","(18.908674240112305\， 21.22557258605957)"
"1118","[0.2859325408935547\， 0.5584867000579834\， 0.12078192830085754\， 0.16087482869625092]","1.0","[0.0\， 0.0\， 0.0]","faces/f1118-0.json","Lady at Party","(-599.9267220992086\， -346.32233484671315)","(18.824113845825195\， 21.011003494262695)"
"1119","[0.3197241723537445\， 0.5674842000007629\， 0.11790380626916885\， 0.15704131126403809]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1119-0.json","Lady at Party","(-490.27758878758584\， -490.2156487806638)","(19.996469497680664\， 20.461000442504883)"
"112","[0.2642292082309723\， 0.36896243691444397\， 0.23314155638217926\， 0.3105315864086151]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f112-0.json","Sabrina","(-34.75459487185544\， -60.12739175772626)","(50.72307205200195\， -16.03236198425293)"
"1120","[0.28909245133399963\， 0.46218442916870117\， 0.12709878385066986\， 0.1692885160446167]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f1120-0.json","N/A","(-347.0092486262981\， -600.9557775622568)","(5.456949234008789\， 4.51120138168335)"
"1120","[0.42237114906311035\， 0.49710601568222046\， 0.13211095333099365\， 0.17596444487571716]","1.0","[0.0\， -1.5707963705062866\， -0.5235987901687622]","faces/f1120-1.json","N/A","(-346.9759289518658\， -600.9470471656284)","(-7.643216133117676\， 2.389509916305542)"
"1120","[0.07307245582342148\， 0.5439603328704834\， 0.11922647804021835\， 0.1588030457496643]","1.0","[0.0\， 0.7853981852531433\， 1.5707963705062866]","faces/f1120-2.json","N/A","(-347.0632536251757\， -600.9353335863314)","(-0.17798113822937012\， 6.608764171600342)"
"1121","[0.2028600126504898\， 0.547575831413269\， 0.1132732629776001\， 0.15087369084358215]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1121-0.json","N/A","(-179.83255157200432\， -670.8550899811978)","(-4.328864574432373\， 1.8409690856933594)"
"1121","[0.41154682636260986\， 0.38333550095558167\， 0.1582118272781372\， 0.21072936058044434]","1.0","[0.0\， 0.7853981852531433\， 0.5235987901687622]","faces/f1121-1.json","Sabrina","(-179.7803798685763\， -670.8961500638122)","(27.685880661010742\， -8.143152236938477)"
"1122","[0.36994826793670654\， 0.4235078692436218\， 0.15639396011829376\， 0.20830807089805603]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1122-1.json","Sabrina","(-0.03251293300526059\， -695.1712969457326)","(38.03014373779297\， 8.552094459533691)"
"1123","[0.5626209378242493\， 0.34479767084121704\， 0.1799383908510208\， 0.23966793715953827]","1.0","[0.0\， 0.0\， 0.0]","faces/f1123-0.json","Sabrina","(180.09463236549314\， -672.1026926104429)","(47.95549011230469\， -10.408818244934082)"
"1124","[0.6505540609359741\， 0.3594716489315033\， 0.18778900802135468\， 0.2501245141029358]","1.0","[0.0\， 0.0\， 0.0]","faces/f1124-0.json","Sabrina","(348.2332906891322\， -603.1276926275735)","(46.89197540283203\， -9.613142967224121)"
