"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"688","[0.5599988698959351\， 0.595598042011261\， 0.14945445954799652\， 0.2092362344264984]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f688-0.json","N/A","(-214.98500028253042\， -372.36702411680324)","(-12.732097625732422\， 17.498754501342773)"
"688","[0.41557401418685913\， 0.5346924066543579\， 0.1426258385181427\， 0.19967617094516754]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f688-1.json","N/A","(-215.0211064964577\， -372.38225052564246)","(3.773106813430786\， -0.19104178249835968)"
"689","[0.4930843114852905\， 0.578162431716919\， 0.13982558250427246\， 0.19575580954551697]","1.0","[0.0\， -1.5707963705062866\， -0.5235987901687622]","faces/f689-0.json","N/A","(-111.45568021941482\， -415.93226833779727)","(-9.43763256072998\， 12.23108959197998)"
"689","[0.3590950667858124\， 0.5558522343635559\， 0.1390773057937622\， 0.1947082132101059]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f689-1.json","N/A","(-111.48917753058969\， -415.9378458871356)","(7.365925312042236\， -5.660452365875244)"
"690","[0.3501357138156891\， 0.573829710483551\， 0.13660722970962524\， 0.19125011563301086]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f690-0.json","N/A","(-0.03746607154375209\， -431.2315425723791)","(4.879672050476074\， 0.41521692276000977)"
"690","[0.5367439985275269\， 0.6244735717773438\， 0.14079415798187256\， 0.1971118301153183]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f690-1.json","N/A","(0.009185999634207354\， -431.21888160705566)","(-2.5363824367523193\， 10.546865463256836)"
"691","[0.536449134349823\， 0.631148099899292\， 0.140405535697937\， 0.19656775891780853]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f691-0.json","N/A","(111.78658738723259\， -417.12642920361816)","(-7.2090654373168945\， 11.873129844665527)"
"691","[0.36525845527648926\， 0.5699799060821533\， 0.146070197224617\， 0.2044982761144638]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f691-1.json","Alicia","(111.74378971746425\， -417.14172125207244)","(19.804702758789062\， -7.055543899536133)"
"692","[0.3807167410850525\， 0.5397729873657227\， 0.14727066457271576\， 0.2061789333820343]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f692-0.json","Alicia","(216.22017918526905\， -374.54604388992954)","(29.08501434326172\， 8.970917701721191)"
"692","[0.5348361134529114\， 0.6219534277915955\， 0.14278645813465118\， 0.1999010443687439]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f692-1.json","N/A","(216.258709028361\， -374.52549877982307)","(-11.744452476501465\， 14.622457504272461)"
"693","[0.4083188772201538\， 0.5446496605873108\， 0.1392795294523239\， 0.194991335272789]","1.0","[0.0\， 1.5707963705062866\， 0.5235987901687622]","faces/f693-0.json","Alicia","(306.2427043207206\， -306.25446218628446)","(21.469017028808594\， -5.320661544799805)"
"693","[0.5301356315612793\， 0.6315246224403381\， 0.1559205800294876\， 0.21828880906105042]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f693-1.json","N/A","(306.27315850930586\， -306.2327434458212)","(-13.86408805847168\， 17.313547134399414)"
"694","[0.4400835931301117\， 0.34811657667160034\， 0.31049439311027527\， 0.4346921741962433]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f694-0.json","Alicia","(375.62353978978524\， -216.91297085582787)","(27.261962890625\， -0.9320683479309082)"
"695","[0.4691952168941498\， 0.21272900700569153\， 0.31854867935180664\， 0.4459681510925293]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f695-0.json","Alicia","(419.56632959853664\， -112.49634046465964)","(32.90303421020508\， -7.615914344787598)"
"696","[0.459789901971817\， 0.21839669346809387\， 0.33832982182502747\， 0.47366175055503845]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f696-0.json","Alicia","(434.98994747549295\， -0.0704008266453389)","(29.7457332611084\， 1.502985954284668)"
"697","[0.5207312703132629\， 0.2202027291059494\， 0.3557896018028259\， 0.4981054365634918]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f697-0.json","Alicia","(420.78662089475273\， 112.67809720506571)","(42.20151901245117\， -8.971932411193848)"
"698","[0.410200834274292\， 0.1730061024427414\， 0.38123080134391785\， 0.5337231159210205]","1.0","[0.0\， 0.0\， 0.0]","faces/f698-0.json","Devlin","(377.7811326095324\， 218.04325152560642)","(-59.04681396484375\， 15.862557411193848)"
"699","[0.3700345456600189\， 0.24748103320598602\， 0.3742474615573883\， 0.5239464640617371]","1.0","[0.0\， 0.0\， 0.0]","faces/f699-0.json","Devlin","(308.8847836672888\， 308.85414528917363)","(-56.46488571166992\， 9.520490646362305)"
"700","[0.43733716011047363\， 0.22449108958244324\， 0.3315165936946869\， 0.4641232192516327]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f700-0.json","Alicia","(218.73433429003617\， 378.8172369280826)","(32.9830322265625\， -7.337829113006592)"
"701","[0.40794292092323303\， 0.18227319419384003\， 0.3796793520450592\， 0.5315511226654053]","1.0","[0.0\， 0.0\， 0.0]","faces/f701-0.json","Devlin","(113.37207986576661\， 423.1168209414481)","(-59.19614791870117\， 15.858834266662598)"
